,Rbm25,Rnf125,Ptp4a2,Rab8a,Nudc,Ftl1,F8,BC048546,Ttc39c,Mapk1,Pdia6,Echdc1,Slc6a6,Gstm3,Gnb1,Pdha1,Srpr,Ddx3y,Ssr4,Gm26567,H2-Ab1,Cops4,Prdx5,Ulk2,Rxra,Eif2s2,Uhmk1,Ankrd17,9530068E07Rik,Gnai2,Cep85,Clcn3,Cyp1a2,Phyh,Gsta4,Hint2,Hjurp,Abca8b,Rps6,Pdia3,Csad,Bgn,Dock7,Klc4,Cyp2c38,2900026A02Rik,Tmbim1,Fau,Fermt2,Dcn,H2-Eb1,Mfn1,Ugt2b1,Ubl3,Ik,Mup17,Cul4a
1405,0.0,1.1184661,0.0,0.0,0.0,1.1184661,0.0,0.0,0.0,0.0,1.1184661,0.0,0.0,1.1184661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1184661,0.0,1.1184661,0.0,0.0,1.1184661,0.0,0.0,0.0,1.1184661,1.1184661,1.9713649,0.0,1.1184661,0.0,0.0,0.0,1.1184661,0.0,0.0,0.0,1.1184661,0.0,0.0,0.0,0.0,0.0,1.1184661,0.0,0.0,0.0,0.0,0.0,2.2236097,0.0
1406,0.0,0.0,0.0,1.2398783,0.0,0.0,0.0,0.0,1.7767111,0.0,1.2398783,0.0,1.7767111,0.0,0.0,0.0,0.0,0.0,1.2398783,0.0,2.1241255,0.0,1.2398783,0.0,0.0,0.0,0.0,0.0,2.1241255,0.0,0.0,0.0,1.7767111,2.9006712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2398783,0.0,0.0,0.0,0.0,2.1241255,1.2398783,0.0,2.1241255,1.7767111,0.0,2.1241255,1.2398783
1407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2531202,1.7921762,0.0,1.2531202,0.0,0.0,0.0,1.2531202,0.0,1.2531202,0.0,0.0,1.2531202,0.0,0.0,0.0,2.7730577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2531202,0.0,0.0,0.0,0.0,0.0,1.2531202,0.0,0.0,2.6031528,0.0
1408,0.0,0.0,2.789866,0.0,0.0,0.0,0.0,0.0,0.0,1.2659537,0.0,0.0,0.0,0.0,0.0,0.0,1.8071318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1563354,2.6197555,0.0,0.0,0.0,0.0,0.0,1.2659537,0.0,0.0,0.0,0.0,0.0,0.0,1.2659537,1.2659537,1.2659537,1.2659537,0.0,0.0,1.2659537,0.0,0.0,2.789866,1.2659537
1409,1.0842869,1.0842869,1.0842869,0.0,0.0,1.5922226,0.0,0.0,0.0,0.0,0.0,0.0,1.0842869,1.0842869,0.0,1.0842869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842869,0.0,0.0,1.0842869,0.0,1.0842869,0.0,1.5922226,1.0842869,1.9274538,1.0842869,0.0,1.0842869,0.0,0.0,0.0,1.5922226,0.0,0.0,0.0,0.0,1.0842869,0.0,1.0842869,0.0,1.5922226,0.0,1.0842869,2.545059,0.0,1.0842869,2.8129292,0.0
1410,0.0,0.0,1.1404297,0.0,0.0,1.659413,0.0,0.0,0.0,0.0,1.1404297,0.0,1.1404297,0.0,1.1404297,0.0,0.0,0.0,1.1404297,1.1404297,0.0,0.0,1.1404297,1.9993612,0.0,0.0,1.1404297,0.0,1.659413,0.0,0.0,0.0,0.0,2.8917542,0.0,1.9993612,1.1404297,0.0,1.1404297,0.0,0.0,0.0,0.0,0.0,1.1404297,0.0,0.0,0.0,0.0,2.2526014,0.0,0.0,0.0,0.0,0.0,1.9993612,0.0
1411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1474264,0.0,1.6677352,1.1474264,0.0,0.0,0.0,1.1474264,0.0,0.0,1.1474264,1.6677352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6677352,0.0,0.0,0.0,1.1474264,2.2617943,0.0,0.0,0.0,0.0,0.0,1.6677352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6677352,0.0,0.0,0.0,2.2617943,2.0082443,1.6677352,0.0,2.2617943,0.0
1412,0.0,0.0,0.0,0.0,0.0,1.1348141,0.0,0.0,1.6527255,1.9922191,1.9922191,0.0,1.1348141,1.1348141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1348141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.446943,1.9922191,0.0,1.1348141,0.0,1.6527255,1.1348141,1.6527255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1348141,1.6527255,0.0,0.0,2.2452083,0.0,1.1348141,2.2452083,0.0
1413,0.0,0.0,0.0,0.0,0.0,2.1025903,0.0,0.0,0.0,0.0,1.2225345,0.0,1.2225345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1025903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2225345,0.0,0.0,0.0,0.0,1.2225345,0.0,1.2225345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1025903,1.2225345,0.0,1.7564029,0.0
1414,0.0,0.0,0.0,0.0,0.0,1.7824454,0.0,1.2447848,1.2447848,1.2447848,1.7824454,0.0,0.0,0.0,0.0,0.0,1.2447848,0.0,0.0,0.0,2.1302016,0.0,1.2447848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2447848,2.3877301,1.2447848,0.0,0.0,0.0,0.0,0.0,1.2447848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2447848,2.1302016,1.2447848,0.0,0.0,0.0,0.0,2.1302016,0.0
1415,0.0,0.0,0.0,0.0,1.140285,1.9991772,1.140285,0.0,1.140285,0.0,1.140285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140285,0.0,0.0,1.140285,0.0,1.6592407,1.140285,0.0,0.0,0.0,0.0,0.0,0.0,1.9991772,1.6592407,0.0,0.0,0.0,0.0,1.140285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140285,0.0,0.0,0.0,1.140285,1.6592407,0.0,0.0,1.6592407,1.140285
1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2950321,1.2950321,0.0,1.2950321,0.0,0.0,1.2950321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2950321,0.0,1.2950321,0.0,0.0,0.0,2.1920266,2.6571476,0.0,0.0,0.0,0.0,1.2950321,2.1920266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.840903,0.0,0.0,1.840903,0.0
1417,0.0,1.0885805,0.0,0.0,0.0,1.0885805,1.0885805,0.0,0.0,0.0,0.0,0.0,1.5973877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8190215,0.0,0.0,0.0,0.0,0.0,1.0885805,0.0,0.0,1.0885805,0.0,0.0,0.0,1.0885805,0.0,0.0,0.0,0.0,0.0,1.5973877,0.0,0.0,0.0,0.0,1.0885805,0.0,1.0885805,1.5973877,0.0,1.5973877,2.8190215,1.5973877,1.5973877,0.0,0.0,2.1838264,0.0
1418,0.0,0.0,0.0,0.0,0.0,1.1147351,0.0,1.1147351,0.0,0.0,1.6287544,0.0,0.0,1.6287544,0.0,0.0,1.1147351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4198172,0.0,0.0,0.0,0.0,1.6287544,1.1147351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1147351,0.0,0.0,0.0,0.0,1.1147351,1.6287544,0.0,2.2186644,0.0
1419,0.0,0.0,1.244961,0.0,1.244961,0.0,0.0,0.0,0.0,0.0,1.244961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244961,0.0,1.7826512,0.0,1.244961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7826512,2.1304195,0.0,0.0,1.244961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.387955,0.0,0.0,1.7826512,0.0
1420,1.1050535,0.0,1.1050535,0.0,0.0,0.0,0.0,0.0,1.1050535,1.1050535,1.1050535,1.1050535,1.1050535,1.1050535,0.0,0.0,1.1050535,0.0,0.0,0.0,1.1050535,0.0,0.0,0.0,0.0,0.0,1.1050535,0.0,0.0,1.1050535,0.0,0.0,0.0,1.9541842,1.1050535,1.1050535,1.1050535,0.0,0.0,1.1050535,0.0,1.1050535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6171625,1.1050535,0.0,2.4066687,0.0
1421,0.0,1.2076957,1.2076957,0.0,0.0,1.2076957,1.2076957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2076957,0.0,0.0,1.2076957,0.0,0.0,0.0,0.0,0.0,0.0,1.2076957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2076957,1.7389795,0.0,0.0,1.2076957,0.0,1.2076957,0.0,0.0,0.0,1.2076957,0.0,0.0,1.2076957,0.0,0.0,1.2076957,1.7389795,0.0,0.0,0.0,0.0,0.0,2.0840929,0.0
1422,0.0,0.0,0.0,0.0,1.1274209,1.1274209,0.0,0.0,1.6439099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1274209,0.0,0.0,0.0,0.0,0.0,1.1274209,0.0,0.0,0.0,0.0,0.0,1.1274209,0.0,0.0,0.0,2.2354546,1.1274209,0.0,0.0,0.0,0.0,1.1274209,0.0,0.0,0.0,1.1274209,0.0,0.0,0.0,1.1274209,0.0,0.0,0.0,0.0,0.0,1.6439099,0.0,0.0,1.9827996,0.0
1423,0.0,0.0,2.1882675,2.4475217,0.0,0.0,0.0,0.0,1.2919605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2919605,2.969358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2919605,0.0,0.0,2.1882675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2919605,2.1882675,0.0,0.0,2.4475217,0.0
1424,0.0,1.6789917,0.0,0.0,1.1569046,2.0202518,0.0,0.0,1.1569046,0.0,1.1569046,0.0,0.0,1.1569046,0.0,0.0,0.0,0.0,1.1569046,0.0,0.0,0.0,1.6789917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1569046,2.4765697,1.1569046,0.0,0.0,0.0,1.1569046,1.1569046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6789917,0.0,0.0,2.0202518,0.0
1425,0.0,0.0,0.0,1.2022954,0.0,0.0,0.0,0.0,0.0,0.0,1.2022954,0.0,0.0,0.0,1.2022954,0.0,0.0,0.0,0.0,1.2022954,1.2022954,0.0,0.0,0.0,0.0,0.0,1.2022954,1.2022954,0.0,1.7326274,0.0,0.0,2.0773444,1.7326274,0.0,0.0,0.0,0.0,0.0,1.7326274,1.2022954,0.0,0.0,0.0,0.0,0.0,1.2022954,1.2022954,0.0,0.0,0.0,0.0,1.2022954,0.0,0.0,2.33321,0.0
1426,0.0,1.1545187,0.0,0.0,0.0,1.1545187,0.0,1.1545187,1.1545187,0.0,1.1545187,0.0,0.0,0.0,0.0,0.0,0.0,1.1545187,1.1545187,0.0,0.0,0.0,1.1545187,0.0,0.0,0.0,1.1545187,1.1545187,0.0,0.0,0.0,0.0,0.0,2.4733806,1.1545187,0.0,0.0,1.6761601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1545187,0.0,0.0,2.0172322,0.0,0.0,2.6415524,0.0
1427,0.0,0.0,0.0,0.0,0.0,1.6440784,1.127562,0.0,0.0,0.0,1.6440784,1.127562,0.0,0.0,0.0,0.0,0.0,0.0,1.127562,0.0,0.0,1.127562,1.127562,1.127562,1.127562,0.0,0.0,1.127562,0.0,1.127562,0.0,0.0,1.127562,1.9829797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127562,0.0,0.0,0.0,0.0,0.0,0.0,2.6048143,1.127562,1.127562,2.235641,0.0
1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2154813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2154813,0.0,0.0,0.0,0.0,0.0,1.2154813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7481267,2.9944983,1.2154813,0.0,1.2154813,0.0,0.0,1.2154813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2154813,1.2154813,1.2154813,1.2154813,0.0,2.0938065,0.0,0.0,2.5540893,0.0
1429,0.0,0.0,1.1053237,1.1053237,0.0,0.0,0.0,0.0,1.1053237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1053237,1.1053237,1.1053237,1.1053237,0.0,0.0,1.1053237,1.1053237,0.0,0.0,0.0,0.0,0.0,1.1053237,0.0,0.0,2.2061632,1.9545308,0.0,1.1053237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1053237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6174862,2.5742302,0.0
1430,0.0,0.0,0.0,0.0,1.1003486,0.0,0.0,0.0,1.1003486,0.0,1.1003486,1.1003486,1.1003486,0.0,0.0,0.0,0.0,0.0,1.1003486,0.0,0.0,0.0,1.1003486,0.0,1.1003486,1.1003486,0.0,0.0,0.0,1.1003486,0.0,0.0,0.0,2.4002624,1.1003486,1.1003486,1.1003486,0.0,0.0,0.0,1.1003486,0.0,0.0,0.0,1.6115211,0.0,0.0,0.0,1.1003486,0.0,0.0,0.0,1.6115211,0.0,0.0,1.6115211,0.0
1431,0.0,0.0,0.0,0.0,0.0,1.1150105,1.1150105,0.0,0.0,1.1150105,1.9669447,1.6290839,1.1150105,1.1150105,1.6290839,0.0,0.0,0.0,1.1150105,0.0,0.0,0.0,2.4201906,1.1150105,1.9669447,0.0,0.0,0.0,0.0,1.1150105,0.0,1.6290839,1.1150105,1.9669447,0.0,0.0,0.0,0.0,1.1150105,1.1150105,1.1150105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1150105,0.0,0.0,1.1150105,1.1150105,0.0,0.0,0.0
1432,0.0,1.2550893,0.0,0.0,0.0,1.2550893,0.0,0.0,1.2550893,0.0,1.7944729,0.0,1.2550893,0.0,0.0,0.0,0.0,2.142939,1.7944729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2550893,0.0,0.0,2.400855,1.7944729,0.0,0.0,0.0,0.0,0.0,1.7944729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7944729,1.2550893,0.0,0.0,1.2550893,0.0,0.0,2.400855,0.0
1433,1.1407194,0.0,1.6597579,1.1407194,0.0,1.1407194,0.0,0.0,1.6597579,0.0,0.0,0.0,0.0,0.0,0.0,1.1407194,0.0,0.0,0.0,0.0,1.1407194,0.0,1.6597579,0.0,1.1407194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9997292,2.4548848,1.9997292,0.0,0.0,1.1407194,0.0,1.1407194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6597579,0.0,0.0,1.6597579,0.0,0.0,1.9997292,0.0
1434,0.0,1.2751712,2.4263287,2.4263287,0.0,0.0,0.0,0.0,0.0,0.0,1.2751712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2751712,0.0,0.0,1.2751712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2751712,1.2751712,2.1676745,1.2751712,0.0,0.0,1.2751712,0.0,1.2751712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2751712,1.817854,2.4263287,0.0
1435,0.0,0.0,0.0,0.0,0.0,1.2783397,0.0,0.0,2.635721,1.2783397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2783397,0.0,0.0,0.0,1.2783397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1715672,2.9515042,2.4303355,0.0,1.2783397,0.0,0.0,1.2783397,0.0,0.0,0.0,1.2783397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2783397,0.0,1.2783397,2.1715672,0.0
1436,1.2484937,0.0,1.7867769,0.0,0.0,0.0,0.0,0.0,1.2484937,0.0,0.0,0.0,0.0,0.0,1.2484937,0.0,1.2484937,0.0,0.0,1.2484937,0.0,0.0,1.2484937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7867769,1.2484937,0.0,0.0,0.0,0.0,0.0,2.1347897,0.0,1.7867769,0.0,0.0,0.0,0.0,1.2484937,0.0,0.0,0.0,1.2484937,0.0,1.7867769,0.0,0.0,2.3924584,1.7867769
1437,0.0,0.0,0.0,0.0,0.0,1.1386954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1386954,1.1386954,0.0,1.9971565,0.0,0.0,1.1386954,1.1386954,0.0,1.6573483,0.0,0.0,0.0,1.1386954,0.0,0.0,0.0,1.1386954,1.6573483,1.9971565,1.1386954,0.0,0.0,0.0,0.0,1.1386954,1.1386954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1386954,0.0,0.0,2.8893452,0.0
1438,0.0,0.0,1.1388396,0.0,0.0,1.65752,1.1388396,1.1388396,0.0,0.0,1.1388396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1388396,0.0,0.0,0.0,0.0,1.1388396,1.99734,0.0,1.1388396,0.0,0.0,0.0,1.65752,0.0,0.0,0.0,1.1388396,0.0,0.0,1.1388396,0.0,1.1388396,0.0,0.0,0.0,0.0,0.0,0.0,1.65752,0.0
1439,0.0,0.0,0.0,0.0,0.0,1.1891073,0.0,1.1891073,0.0,0.0,1.1891073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1891073,0.0,0.0,0.0,1.1891073,0.0,0.0,0.0,1.1891073,0.0,0.0,0.0,0.0,0.0,1.717089,2.5193677,0.0,1.1891073,0.0,0.0,1.1891073,0.0,1.1891073,1.1891073,0.0,0.0,1.1891073,1.717089,0.0,0.0,1.1891073,0.0,0.0,0.0,2.0608249,0.0,0.0,2.8325682,0.0
1440,0.0,0.0,1.2534777,0.0,0.0,2.603616,0.0,0.0,1.2534777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2534777,0.0,1.2534777,0.0,0.0,0.0,1.7925932,0.0,2.398805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2534777,2.7735267,1.2534777,0.0,1.2534777,1.2534777,0.0,1.7925932,1.7925932,0.0,1.2534777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140949,0.0,0.0,2.603616,0.0
1441,0.0,0.0,1.2158151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2158151,0.0,0.0,0.0,0.0,0.0,0.0,1.2158151,0.0,0.0,0.0,0.0,2.350629,1.7485186,0.0,0.0,0.0,1.2158151,2.0942225,0.0,0.0,0.0,0.0,0.0,1.2158151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2158151,0.0,0.0,1.2158151,0.0,1.2158151,1.2158151,0.0,1.7485186,0.0
1442,0.0,0.0,1.0889727,1.0889727,0.0,0.0,0.0,0.0,1.0889727,0.0,1.9334992,0.0,0.0,0.0,1.0889727,1.0889727,0.0,0.0,1.0889727,0.0,1.0889727,1.0889727,1.0889727,0.0,0.0,1.0889727,0.0,1.0889727,0.0,1.0889727,0.0,1.0889727,1.9334992,2.184351,1.0889727,1.5978591,1.0889727,0.0,0.0,1.5978591,0.0,1.0889727,0.0,1.0889727,0.0,0.0,0.0,0.0,0.0,1.9334992,0.0,0.0,1.5978591,1.0889727,0.0,1.9334992,0.0
1443,1.1144599,1.1144599,0.0,0.0,0.0,1.9662398,1.1144599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1144599,1.1144599,0.0,1.1144599,1.1144599,0.0,0.0,1.1144599,0.0,1.6284251,0.0,0.0,0.0,1.1144599,0.0,0.0,0.0,1.6284251,2.5868258,1.1144599,1.1144599,0.0,0.0,1.1144599,1.1144599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1144599,0.0,0.0,1.9662398,1.1144599,0.0,2.4194438,1.1144599
1444,0.0,0.0,0.0,0.0,0.0,1.1110315,0.0,0.0,0.0,0.0,1.6243225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1110315,0.0,0.0,0.0,0.0,0.0,1.9618496,0.0,0.0,0.0,0.0,2.7253942,0.0,1.1110315,0.0,0.0,0.0,1.6243225,1.1110315,2.2137494,1.1110315,0.0,0.0,0.0,0.0,0.0,0.0,1.9618496,0.0,0.0,1.1110315,0.0,0.0,2.5821044,0.0
1445,0.0,0.0,1.0828639,0.0,1.0828639,1.0828639,0.0,0.0,0.0,1.0828639,1.0828639,0.0,0.0,0.0,0.0,0.0,1.0828639,0.0,0.0,0.0,0.0,0.0,1.5905099,0.0,0.0,0.0,0.0,0.0,1.0828639,1.0828639,0.0,1.0828639,2.176171,1.0828639,1.0828639,0.0,0.0,0.0,0.0,1.0828639,1.0828639,0.0,1.0828639,0.0,0.0,1.0828639,1.0828639,0.0,1.5905099,0.0,0.0,0.0,1.0828639,0.0,0.0,2.6859324,0.0
1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2350149,0.0,0.0,0.0,0.0,0.0,1.2350149,0.0,0.0,0.0,1.2350149,3.1331377,0.0,0.0,0.0,0.0,0.0,2.3752515,0.0,1.2350149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1180959,0.0
1447,0.0,1.6226885,0.0,0.0,0.0,1.1096666,0.0,0.0,0.0,1.1096666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1096666,1.1096666,0.0,1.1096666,0.0,0.0,0.0,0.0,1.1096666,1.1096666,0.0,0.0,0.0,1.1096666,2.7234921,1.6226885,1.1096666,0.0,0.0,0.0,0.0,0.0,1.9601005,0.0,1.1096666,0.0,0.0,1.1096666,0.0,0.0,0.0,0.0,0.0,1.6226885,0.0,0.0,3.0602772,0.0
1448,0.0,0.0,0.0,0.0,0.0,0.0,1.2353609,0.0,1.2353609,0.0,0.0,0.0,0.0,0.0,0.0,1.2353609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7714273,0.0,1.7714273,2.118525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2353609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5800726,0.0
1449,0.0,0.0,0.0,0.0,0.0,2.3425112,0.0,0.0,0.0,0.0,0.0,1.2095078,0.0,0.0,0.0,0.0,1.7411096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7411096,0.0,0.0,0.0,0.0,0.0,1.2095078,2.3425112,0.0,0.0,1.2095078,1.2095078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2095078,0.0,0.0,2.3425112,0.0
1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176402,0.0,0.0,0.0,0.0,1.2822788,0.0,2.4353118,2.176402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2822788,0.0,0.0,0.0,0.0,0.0,1.826111,0.0
1451,0.0,1.1895841,0.0,0.0,0.0,1.7176516,0.0,0.0,0.0,0.0,1.7176516,1.1895841,1.1895841,0.0,0.0,0.0,1.1895841,0.0,1.7176516,0.0,0.0,0.0,1.7176516,1.1895841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0713696,0.0,0.0,0.0,0.0,0.0,1.1895841,0.0,0.0,1.1895841,0.0,0.0,0.0,0.0,1.1895841,1.1895841,0.0,0.0,1.1895841,2.8332133,1.1895841,1.1895841,2.061423,1.7176516
1452,0.0,0.0,0.0,0.0,0.0,1.2749853,0.0,0.0,0.0,1.2749853,1.2749853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2749853,0.0,0.0,0.0,0.0,1.2749853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8176379,3.0740438,0.0,0.0,1.2749853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1674461,1.2749853,1.2749853,2.1674461,0.0
1453,0.0,0.0,1.1271386,0.0,1.1271386,1.1271386,1.1271386,0.0,0.0,0.0,0.0,0.0,1.1271386,0.0,0.0,0.0,0.0,0.0,1.1271386,0.0,0.0,0.0,1.6435732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6042342,0.0,0.0,0.0,0.0,0.0,0.0,1.6435732,1.6435732,0.0,0.0,0.0,1.1271386,1.1271386,0.0,1.1271386,1.1271386,1.1271386,0.0,1.1271386,1.1271386,0.0,2.4365964,0.0
1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234842,0.0,0.0,0.0,0.0,0.0,1.234842,1.234842,0.0,1.234842,0.0,0.0,1.7708201,2.1178813,1.234842,0.0,0.0,0.0,0.0,1.7708201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234842,0.0,0.0,2.1178813,0.0,0.0,1.234842,0.0
1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.787812,0.0,0.0,1.2493805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2493805,0.0,0.0,0.0,0.0,1.787812,1.787812,0.0,0.0,0.0,0.0,0.0,1.2493805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2493805,1.787812,0.0,0.0,3.04001,0.0
1456,0.0,0.0,0.0,0.0,0.0,1.1371105,0.0,1.995141,1.1371105,1.6554611,0.0,0.0,0.0,0.0,0.0,0.0,1.1371105,0.0,1.1371105,0.0,1.1371105,1.1371105,1.1371105,0.0,1.1371105,0.0,1.1371105,0.0,0.0,1.1371105,0.0,1.1371105,1.1371105,2.4500334,1.1371105,0.0,0.0,1.1371105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1371105,0.0,1.1371105,0.0,1.6554611,0.0,0.0,1.1371105,0.0,0.0,0.0,0.0
